date,hours_since_deployment,block,treatment,exclosure_treatment,Initial_count,eggs,1_instars,2_instars,3_instars,4_instars,5_instars,pupae,uknown_stage
8/23/2017,5,2,prairie,open,9,9,0,0,0,0,0,0,0
8/23/2017,7,2,prairie,open,9,9,0,0,0,0,0,0,0
8/23/2017,9,2,prairie,open,9,9,0,0,0,0,0,0,0
8/23/2017,11,2,prairie,open,9,9,0,0,0,0,0,0,0
8/24/2017,13,2,prairie,open,9,9,0,0,0,0,0,0,0
8/24/2017,15,2,prairie,open,9,9,0,0,0,0,0,0,0
8/24/2017,17,2,prairie,open,9,9,0,0,0,0,0,0,0
8/24/2017,19,2,prairie,open,9,9,0,0,0,0,0,0,0
8/24/2017,21,2,prairie,open,9,9,0,0,0,0,0,0,0
8/24/2017,23,2,prairie,open,9,9,0,0,0,0,0,0,0
8/24/2017,25,2,prairie,open,9,9,0,0,0,0,0,0,0
8/25/2017,48,2,prairie,open,9,9,0,0,0,0,0,0,0
8/26/2017,72,2,prairie,open,9,8,0,0,0,0,0,0,0
8/28/2017,119,2,prairie,open,9,6,0,0,0,0,0,0,0
8/30/2017,168,2,prairie,open,9,5,1,0,0,0,0,0,0
9/1/2017,217,2,prairie,open,9,1,1,0,0,0,0,0,0
9/5/2017,312,2,prairie,open,9,0,0,2,0,1,0,0,0
9/9/2017,407,2,prairie,open,9,0,0,2,0,1,0,0,0
9/12/2017,481,2,prairie,open,9,0,0,0,2,0,1,0,0
9/17/2017,599,2,prairie,open,9,0,0,0,0,1,1,0,0
8/23/2017,0,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/23/2017,7,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/23/2017,9,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/23/2017,11,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,13,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,15,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,17,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,19,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,21,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,23,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,25,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/25/2017,48,2,prairie,sham,9,9,0,0,0,0,0,0,0
8/26/2017,72,2,prairie,sham,9,8,0,0,0,0,0,0,0
8/28/2017,119,2,prairie,sham,9,8,0,0,0,0,0,0,0
8/30/2017,168,2,prairie,sham,9,7,0,0,0,0,0,0,0
9/1/2017,217,2,prairie,sham,9,3,1,0,0,0,0,0,0
9/5/2017,312,2,prairie,sham,9,2,0,0,0,0,0,0,0
9/9/2017,407,2,prairie,sham,9,0,0,1,0,0,0,0,0
9/12/2017,481,2,prairie,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,2,prairie,sham,9,0,0,0,0,0,0,0,0
8/23/2017,0,2,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,5,2,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,7,2,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,9,2,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,11,2,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,13,2,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,15,2,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,17,2,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,19,2,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,21,2,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,23,2,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,25,2,soy,close,9,9,0,0,0,0,0,0,0
8/25/2017,48,2,soy,close,9,9,0,0,0,0,0,0,0
8/26/2017,72,2,soy,close,9,9,0,0,0,0,0,0,0
8/28/2017,119,2,soy,close,9,8,1,0,0,0,0,0,0
8/30/2017,168,2,soy,close,9,4,3,0,0,0,0,0,0
9/1/2017,217,2,soy,close,9,0,2,0,0,0,0,0,0
9/5/2017,312,2,soy,close,9,1,0,1,0,0,0,0,0
9/9/2017,407,2,soy,close,9,1,0,0,0,0,0,0,0
9/12/2017,481,2,soy,close,9,0,0,0,0,0,0,0,0
9/17/2017,599,2,soy,close,9,0,0,0,0,0,0,0,0
8/23/2017,0,2,soy,open,9,9,0,0,0,0,0,0,0
8/23/2017,5,2,soy,open,9,8,0,0,0,0,0,0,0
8/23/2017,7,2,soy,open,9,8,0,0,0,0,0,0,0
8/23/2017,9,2,soy,open,9,8,0,0,0,0,0,0,0
8/23/2017,11,2,soy,open,9,8,0,0,0,0,0,0,0
8/24/2017,13,2,soy,open,9,6,0,0,0,0,0,0,0
8/24/2017,15,2,soy,open,9,6,0,0,0,0,0,0,0
8/24/2017,17,2,soy,open,9,6,0,0,0,0,0,0,0
8/24/2017,19,2,soy,open,9,6,0,0,0,0,0,0,0
8/24/2017,21,2,soy,open,9,6,0,0,0,0,0,0,0
8/24/2017,23,2,soy,open,9,6,0,0,0,0,0,0,0
8/24/2017,25,2,soy,open,9,6,0,0,0,0,0,0,0
8/25/2017,48,2,soy,open,9,6,0,0,0,0,0,0,0
8/26/2017,72,2,soy,open,9,6,0,0,0,0,0,0,0
8/28/2017,119,2,soy,open,9,4,1,0,0,0,0,0,0
8/30/2017,168,2,soy,open,9,0,1,0,0,0,0,0,0
9/1/2017,217,2,soy,open,9,0,1,0,0,0,0,0,0
9/5/2017,312,2,soy,open,9,0,0,0,0,0,0,0,0
9/9/2017,407,2,soy,open,9,0,0,0,0,0,0,0,0
9/12/2017,481,2,soy,open,9,0,0,0,0,0,0,0,0
9/17/2017,599,2,soy,open,9,0,0,0,0,0,0,0,0
8/23/2017,0,2,soy,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,2,soy,sham,9,7,0,0,0,0,0,0,0
8/23/2017,7,2,soy,sham,9,7,0,0,0,0,0,0,0
8/23/2017,9,2,soy,sham,9,7,0,0,0,0,0,0,0
8/23/2017,11,2,soy,sham,9,7,0,0,0,0,0,0,0
8/24/2017,13,2,soy,sham,9,7,0,0,0,0,0,0,0
8/24/2017,15,2,soy,sham,9,7,0,0,0,0,0,0,0
8/24/2017,17,2,soy,sham,9,6,0,0,0,0,0,0,0
8/24/2017,19,2,soy,sham,9,5,0,0,0,0,0,0,0
8/24/2017,21,2,soy,sham,9,5,0,0,0,0,0,0,0
8/24/2017,23,2,soy,sham,9,5,0,0,0,0,0,0,0
8/24/2017,25,2,soy,sham,9,5,0,0,0,0,0,0,0
8/25/2017,48,2,soy,sham,9,5,0,0,0,0,0,0,0
8/26/2017,72,2,soy,sham,9,5,0,0,0,0,0,0,0
8/28/2017,119,2,soy,sham,9,3,0,0,0,0,0,0,0
8/30/2017,168,2,soy,sham,9,1,1,0,0,0,0,0,0
9/1/2017,217,2,soy,sham,9,0,0,0,0,0,0,0,0
9/5/2017,312,2,soy,sham,9,0,0,0,0,0,0,0,0
9/9/2017,407,2,soy,sham,9,0,0,0,0,0,0,0,0
9/12/2017,481,2,soy,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,2,soy,sham,9,0,0,0,0,0,0,0,0
8/23/2017,0,3,bare,close,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,bare,close,9,8,0,0,0,0,0,0,0
8/23/2017,7,3,bare,close,9,8,0,0,0,0,0,0,0
8/23/2017,9,3,bare,close,9,8,0,0,0,0,0,0,0
8/23/2017,11,3,bare,close,9,8,0,0,0,0,0,0,0
8/24/2017,13,3,bare,close,9,8,0,0,0,0,0,0,0
8/24/2017,15,3,bare,close,9,8,0,0,0,0,0,0,0
8/24/2017,17,3,bare,close,9,8,0,0,0,0,0,0,0
8/24/2017,19,3,bare,close,9,8,0,0,0,0,0,0,0
8/24/2017,21,3,bare,close,9,8,0,0,0,0,0,0,0
8/24/2017,23,3,bare,close,9,7,0,0,0,0,0,0,0
8/24/2017,25,3,bare,close,9,7,0,0,0,0,0,0,0
8/25/2017,48,3,bare,close,9,7,0,0,0,0,0,0,0
8/26/2017,72,3,bare,close,9,7,0,0,0,0,0,0,0
8/28/2017,119,3,bare,close,9,5,0,0,0,0,0,0,0
8/30/2017,168,3,bare,close,9,1,2,0,0,0,0,0,1.5
9/1/2017,217,3,bare,close,9,0,2,0,0,0,0,0,2.5
9/5/2017,312,3,bare,close,9,0,0,2,2,0,0,0,0
9/9/2017,407,3,bare,close,9,0,0,1,2,0,0,0,0
9/12/2017,481,3,bare,close,9,0,0,0,0,2,0,0,1
9/17/2017,599,3,bare,close,9,0,0,0,0,1,2,0,0
8/23/2017,0,3,bare,open,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,bare,open,9,9,0,0,0,0,0,0,0
8/23/2017,7,3,bare,open,9,9,0,0,0,0,0,0,0
8/23/2017,9,3,bare,open,9,9,0,0,0,0,0,0,0
8/23/2017,11,3,bare,open,9,9,0,0,0,0,0,0,0
8/24/2017,13,3,bare,open,9,9,0,0,0,0,0,0,0
8/24/2017,15,3,bare,open,9,9,0,0,0,0,0,0,0
8/24/2017,17,3,bare,open,9,9,0,0,0,0,0,0,0
8/24/2017,19,3,bare,open,9,9,0,0,0,0,0,0,0
8/24/2017,21,3,bare,open,9,9,0,0,0,0,0,0,0
8/24/2017,23,3,bare,open,9,9,0,0,0,0,0,0,0
8/24/2017,25,3,bare,open,9,9,0,0,0,0,0,0,0
8/25/2017,48,3,bare,open,9,9,0,0,0,0,0,0,0
8/26/2017,72,3,bare,open,9,9,0,0,0,0,0,0,0
8/28/2017,119,3,bare,open,9,8,0,0,0,0,0,0,0
8/30/2017,168,3,bare,open,9,7,1,0,0,0,0,0,0
9/1/2017,217,3,bare,open,9,0,0,0,0,0,0,0,0
9/5/2017,312,3,bare,open,9,0,0,0,0,0,0,0,0
9/9/2017,407,3,bare,open,9,0,0,0,0,0,0,0,0
9/12/2017,481,3,bare,open,9,0,0,0,0,0,0,0,0
9/17/2017,599,3,bare,open,9,0,0,0,0,0,0,0,0
8/23/2017,0,3,bare,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,bare,sham,9,9,0,0,0,0,0,0,0
8/23/2017,7,3,bare,sham,9,9,0,0,0,0,0,0,0
8/23/2017,9,3,bare,sham,9,9,0,0,0,0,0,0,0
8/23/2017,11,3,bare,sham,9,9,0,0,0,0,0,0,0
8/24/2017,13,3,bare,sham,9,9,0,0,0,0,0,0,0
8/24/2017,15,3,bare,sham,9,9,0,0,0,0,0,0,0
8/24/2017,17,3,bare,sham,9,9,0,0,0,0,0,0,0
8/24/2017,19,3,bare,sham,9,9,0,0,0,0,0,0,0
8/24/2017,21,3,bare,sham,9,9,0,0,0,0,0,0,0
8/24/2017,23,3,bare,sham,9,9,0,0,0,0,0,0,0
8/24/2017,25,3,bare,sham,9,9,0,0,0,0,0,0,0
8/25/2017,48,3,bare,sham,9,8.5,0,0,0,0,0,0,0
8/26/2017,72,3,bare,sham,9,8,0,0,0,0,0,0,0
8/28/2017,119,3,bare,sham,9,4,1,0,0,0,0,0,0
8/30/2017,168,3,bare,sham,9,2,0,0,0,0,0,0,0
9/1/2017,217,3,bare,sham,9,0,0,0,0,0,0,0,0
9/5/2017,312,3,bare,sham,9,0,0,0,0,0,0,0,0
9/9/2017,407,3,bare,sham,9,0,0,0,0,0,0,0,0
9/12/2017,481,3,bare,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,3,bare,sham,9,0,0,0,0,0,0,0,0
8/23/2017,0,3,corn,close,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,corn,close,9,9,0,0,0,0,0,0,0
8/23/2017,7,3,corn,close,9,9,0,0,0,0,0,0,0
8/23/2017,9,3,corn,close,9,9,0,0,0,0,0,0,0
8/23/2017,11,3,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,13,3,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,15,3,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,17,3,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,19,3,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,21,3,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,23,3,corn,close,9,9,0,0,0,0,0,0,0
8/24/2017,25,3,corn,close,9,9,0,0,0,0,0,0,0
8/25/2017,48,3,corn,close,9,7,0,0,0,0,0,0,0
8/26/2017,72,3,corn,close,9,7,0,0,0,0,0,0,0
8/28/2017,119,3,corn,close,9,7,0,0,0,0,0,0,0
8/30/2017,168,3,corn,close,9,3,3,0,0,0,0,0,0
9/1/2017,217,3,corn,close,9,0,3,0,0,0,0,0,0
9/5/2017,312,3,corn,close,9,0,0,2,0,0,0,0,0
9/9/2017,407,3,corn,close,9,0,0,1,1,0,0,0,0
9/12/2017,481,3,corn,close,9,0,0,0,2,0,0,0,0
9/17/2017,599,3,corn,close,9,0,0,0,0,1,1,0,0
8/23/2017,0,3,corn,open,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,corn,open,9,9,0,0,0,0,0,0,0
8/23/2017,7,3,corn,open,9,9,0,0,0,0,0,0,0
8/23/2017,9,3,corn,open,9,9,0,0,0,0,0,0,0
8/23/2017,11,3,corn,open,9,9,0,0,0,0,0,0,0
8/24/2017,13,3,corn,open,9,9,0,0,0,0,0,0,0
8/24/2017,15,3,corn,open,9,9,0,0,0,0,0,0,0
8/24/2017,17,3,corn,open,9,9,0,0,0,0,0,0,0
8/24/2017,19,3,corn,open,9,9,0,0,0,0,0,0,0
8/24/2017,21,3,corn,open,9,9,0,0,0,0,0,0,0
8/24/2017,23,3,corn,open,9,9,0,0,0,0,0,0,0
8/24/2017,25,3,corn,open,9,9,0,0,0,0,0,0,0
8/25/2017,48,3,corn,open,9,7,0,0,0,0,0,0,0
8/26/2017,72,3,corn,open,9,7,0,0,0,0,0,0,0
8/28/2017,119,3,corn,open,9,7,0,0,0,0,0,0,0
8/30/2017,168,3,corn,open,9,4,0,0,0,0,0,0,0
9/1/2017,217,3,corn,open,9,0,1,0,0,0,0,0,0
9/5/2017,312,3,corn,open,9,0,1,0,0,0,0,0,0
9/9/2017,407,3,corn,open,9,0,1,0,0,0,0,0,0
9/12/2017,481,3,corn,open,9,0,0,0,0,0,0,0,1
9/17/2017,599,3,corn,open,9,0,0,0,0,1,0,0,0
8/23/2017,0,3,corn,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,corn,sham,9,9,0,0,0,0,0,0,0
8/23/2017,7,3,corn,sham,9,7,0,0,0,0,0,0,0
8/23/2017,9,3,corn,sham,9,7,0,0,0,0,0,0,0
8/23/2017,11,3,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,13,3,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,15,3,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,17,3,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,19,3,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,21,3,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,23,3,corn,sham,9,7,0,0,0,0,0,0,0
8/24/2017,25,3,corn,sham,9,6,0,0,0,0,0,0,0
8/25/2017,48,3,corn,sham,9,5,0,0,0,0,0,0,0
8/26/2017,72,3,corn,sham,9,5,0,0,0,0,0,0,0
8/28/2017,119,3,corn,sham,9,1,0,0,0,0,0,0,0
8/30/2017,168,3,corn,sham,9,1,0,0,0,0,0,0,0
9/1/2017,217,3,corn,sham,9,0,1,0,0,0,0,0,0
9/5/2017,312,3,corn,sham,9,0,0,0,0,0,0,0,0
9/9/2017,407,3,corn,sham,9,0,0,0,0,0,0,0,0
9/12/2017,481,3,corn,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,3,corn,sham,9,0,0,0,0,0,0,0,0
8/23/2017,0,3,prairie,close,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,prairie,close,9,9,0,0,0,0,0,0,0
8/23/2017,7,3,prairie,close,9,9,0,0,0,0,0,0,0
8/23/2017,9,3,prairie,close,9,9,0,0,0,0,0,0,0
8/23/2017,11,3,prairie,close,9,9,0,0,0,0,0,0,0
8/24/2017,13,3,prairie,close,9,9,0,0,0,0,0,0,0
8/24/2017,15,3,prairie,close,9,9,0,0,0,0,0,0,0
8/24/2017,17,3,prairie,close,9,9,0,0,0,0,0,0,0
8/24/2017,19,3,prairie,close,9,9,0,0,0,0,0,0,0
8/24/2017,21,3,prairie,close,9,9,0,0,0,0,0,0,0
8/24/2017,23,3,prairie,close,9,9,0,0,0,0,0,0,0
8/24/2017,25,3,prairie,close,9,9,0,0,0,0,0,0,0
8/25/2017,48,3,prairie,close,9,9,0,0,0,0,0,0,0
8/26/2017,72,3,prairie,close,9,9,0,0,0,0,0,0,0
8/28/2017,119,3,prairie,close,9,4,0,0,0,0,0,0,0
8/30/2017,168,3,prairie,close,9,2,2,0,0,0,0,0,0
9/1/2017,217,3,prairie,close,9,0,2,0,0,0,0,0,0
9/5/2017,312,3,prairie,close,9,0,0,1,0,0,0,0,0
9/9/2017,407,3,prairie,close,9,0,0,1,0,0,0,0,0
9/12/2017,481,3,prairie,close,9,0,0,0,0,0,0,0,1
9/17/2017,599,3,prairie,close,9,0,0,0,0,0,1,0,0
8/23/2017,0,3,prairie,open,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,prairie,open,9,8,0,0,0,0,0,0,0
8/23/2017,7,3,prairie,open,9,8,0,0,0,0,0,0,0
8/23/2017,9,3,prairie,open,9,8,0,0,0,0,0,0,0
8/23/2017,11,3,prairie,open,9,7,0,0,0,0,0,0,0
8/24/2017,13,3,prairie,open,9,7,0,0,0,0,0,0,0
8/24/2017,15,3,prairie,open,9,7,0,0,0,0,0,0,0
8/24/2017,17,3,prairie,open,9,7,0,0,0,0,0,0,0
8/24/2017,19,3,prairie,open,9,7,0,0,0,0,0,0,0
8/24/2017,21,3,prairie,open,9,7,0,0,0,0,0,0,0
8/24/2017,23,3,prairie,open,9,7,0,0,0,0,0,0,0
8/24/2017,25,3,prairie,open,9,7,0,0,0,0,0,0,0
8/25/2017,48,3,prairie,open,9,7,0,0,0,0,0,0,0
8/26/2017,72,3,prairie,open,9,6,0,0,0,0,0,0,0
8/28/2017,119,3,prairie,open,9,4,0,0,0,0,0,0,0
8/30/2017,168,3,prairie,open,9,2,1,0,0,0,0,0,0
9/1/2017,217,3,prairie,open,9,0,0,0,0,0,0,0,0
9/5/2017,312,3,prairie,open,9,0,0,0,0,0,0,0,0
9/9/2017,407,3,prairie,open,9,0,0,0,0,0,0,0,0
9/12/2017,481,3,prairie,open,9,0,0,0,0,0,0,0,0
9/17/2017,599,3,prairie,open,9,0,0,0,0,0,0,0,0
8/23/2017,0,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/23/2017,7,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/23/2017,9,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/23/2017,11,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,13,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,15,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,17,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,19,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,21,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,23,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/24/2017,25,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/25/2017,48,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/26/2017,72,3,prairie,sham,9,9,0,0,0,0,0,0,0
8/28/2017,119,3,prairie,sham,9,4,1,0,0,0,0,0,0
8/30/2017,168,3,prairie,sham,9,0,0,0,0,0,0,0,3
9/1/2017,217,3,prairie,sham,9,0,1,0,0,0,0,0,0
9/5/2017,312,3,prairie,sham,9,0,0,0,0,0,0,0,0
9/9/2017,407,3,prairie,sham,9,0,0,0,0,0,0,0,0
9/12/2017,481,3,prairie,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,3,prairie,sham,9,0,0,0,0,0,0,0,0
8/23/2017,0,3,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,7,3,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,9,3,soy,close,9,9,0,0,0,0,0,0,0
8/23/2017,11,3,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,13,3,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,15,3,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,17,3,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,19,3,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,21,3,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,23,3,soy,close,9,9,0,0,0,0,0,0,0
8/24/2017,25,3,soy,close,9,9,0,0,0,0,0,0,0
8/25/2017,48,3,soy,close,9,8,0,0,0,0,0,0,0
8/26/2017,72,3,soy,close,9,8,0,0,0,0,0,0,0
8/28/2017,119,3,soy,close,9,6,0,0,0,0,0,0,0
8/30/2017,168,3,soy,close,9,0,3,0,0,0,0,0,3
9/1/2017,217,3,soy,close,9,0,6,0,0,0,0,0,0
9/5/2017,312,3,soy,close,9,0,0,1,0,0,0,0,0
9/9/2017,407,3,soy,close,9,0,0,0,1,0,0,0,0
9/12/2017,481,3,soy,close,9,0,0,0,1,0,0,0,0
9/17/2017,599,3,soy,close,9,0,0,0,0,1,0,0,0
8/23/2017,0,3,soy,open,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,soy,open,9,7,0,0,0,0,0,0,0
8/23/2017,7,3,soy,open,9,7,0,0,0,0,0,0,0
8/23/2017,9,3,soy,open,9,7,0,0,0,0,0,0,0
8/23/2017,11,3,soy,open,9,5,0,0,0,0,0,0,0
8/24/2017,13,3,soy,open,9,4,0,0,0,0,0,0,0
8/24/2017,15,3,soy,open,9,4,0,0,0,0,0,0,0
8/24/2017,17,3,soy,open,9,4,0,0,0,0,0,0,0
8/24/2017,19,3,soy,open,9,4,0,0,0,0,0,0,0
8/24/2017,21,3,soy,open,9,4,0,0,0,0,0,0,0
8/24/2017,23,3,soy,open,9,4,0,0,0,0,0,0,0
8/24/2017,25,3,soy,open,9,4,0,0,0,0,0,0,0
8/25/2017,48,3,soy,open,9,2,0,0,0,0,0,0,0
8/26/2017,72,3,soy,open,9,2,0,0,0,0,0,0,0
8/28/2017,119,3,soy,open,9,1,0,0,0,0,0,0,0
8/30/2017,168,3,soy,open,9,1,0,0,0,0,0,0,0
9/1/2017,217,3,soy,open,9,0,0,0,0,0,0,0,0
9/5/2017,312,3,soy,open,9,0,0,0,0,0,0,0,0
9/9/2017,407,3,soy,open,9,0,0,0,0,0,0,0,0
9/12/2017,481,3,soy,open,9,0,0,0,0,0,0,0,0
9/17/2017,599,3,soy,open,9,0,0,0,0,0,0,0,0
8/23/2017,0,3,soy,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,3,soy,sham,9,9,0,0,0,0,0,0,0
8/23/2017,7,3,soy,sham,9,9,0,0,0,0,0,0,0
8/23/2017,9,3,soy,sham,9,9,0,0,0,0,0,0,0
8/23/2017,11,3,soy,sham,9,9,0,0,0,0,0,0,0
8/24/2017,13,3,soy,sham,9,9,0,0,0,0,0,0,0
8/24/2017,15,3,soy,sham,9,9,0,0,0,0,0,0,0
8/24/2017,17,3,soy,sham,9,9,0,0,0,0,0,0,0
8/24/2017,19,3,soy,sham,9,9,0,0,0,0,0,0,0
8/24/2017,21,3,soy,sham,9,9,0,0,0,0,0,0,0
8/24/2017,23,3,soy,sham,9,9,0,0,0,0,0,0,0
8/24/2017,25,3,soy,sham,9,9,0,0,0,0,0,0,0
8/25/2017,48,3,soy,sham,9,8,0,0,0,0,0,0,0
8/26/2017,72,3,soy,sham,9,8,0,0,0,0,0,0,0
8/28/2017,119,3,soy,sham,9,1,0,0,0,0,0,0,4.5
8/30/2017,168,3,soy,sham,9,0,3,0,0,0,0,0,0
9/1/2017,217,3,soy,sham,9,0,0,0,0,0,0,0,0
9/5/2017,312,3,soy,sham,9,0,0,0,0,0,0,0,0
9/9/2017,407,3,soy,sham,9,0,0,0,0,0,0,0,0
9/12/2017,481,3,soy,sham,9,0,0,0,0,0,0,0,0
9/17/2017,599,3,soy,sham,9,0,0,0,0,0,0,0,0
8/23/2017,0,4,bare,close,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,bare,close,9,9,0,0,0,0,0,0,0
8/23/2017,7,4,bare,close,9,9,0,0,0,0,0,0,0
8/23/2017,9,4,bare,close,9,9,0,0,0,0,0,0,0
8/23/2017,11,4,bare,close,9,9,0,0,0,0,0,0,0
8/24/2017,13,4,bare,close,9,9,0,0,0,0,0,0,0
8/24/2017,15,4,bare,close,9,9,0,0,0,0,0,0,0
8/24/2017,17,4,bare,close,9,9,0,0,0,0,0,0,0
8/24/2017,19,4,bare,close,9,9,0,0,0,0,0,0,0
8/24/2017,21,4,bare,close,9,9,0,0,0,0,0,0,0
8/24/2017,23,4,bare,close,9,9,0,0,0,0,0,0,0
8/24/2017,25,4,bare,close,9,9,0,0,0,0,0,0,0
8/25/2017,48,4,bare,close,9,8,0,0,0,0,0,0,0
8/26/2017,72,4,bare,close,9,8,0,0,0,0,0,0,0
8/28/2017,119,4,bare,close,9,7,0,0,0,0,0,0,0
8/30/2017,168,4,bare,close,9,1,3,0,0,0,0,0,3
9/1/2017,217,4,bare,close,9,2,5,0,0,0,0,0,0
9/5/2017,312,4,bare,close,9,0,0,2,0,0,0,0,0
9/9/2017,407,4,bare,close,9,0,0,0,1,0,0,0,1
9/12/2017,481,4,bare,close,9,0,0,1,1,0,0,0,0
9/17/2017,599,4,bare,close,9,0,0,0,0,0,1,0,0
8/23/2017,0,4,bare,open,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,bare,open,9,9,0,0,0,0,0,0,0
8/23/2017,7,4,bare,open,9,9,0,0,0,0,0,0,0
8/23/2017,9,4,bare,open,9,9,0,0,0,0,0,0,0
8/23/2017,11,4,bare,open,9,4,0,0,0,0,0,0,0
8/24/2017,13,4,bare,open,9,4,0,0,0,0,0,0,0
8/24/2017,15,4,bare,open,9,4,0,0,0,0,0,0,0
8/24/2017,17,4,bare,open,9,4,0,0,0,0,0,0,0
8/24/2017,19,4,bare,open,9,4,0,0,0,0,0,0,0
8/24/2017,21,4,bare,open,9,4,0,0,0,0,0,0,0
8/24/2017,23,4,bare,open,9,4,0,0,0,0,0,0,0
8/24/2017,25,4,bare,open,9,4,0,0,0,0,0,0,0
8/25/2017,48,4,bare,open,9,4,0,0,0,0,0,0,0
8/26/2017,72,4,bare,open,9,4,0,0,0,0,0,0,0
8/28/2017,119,4,bare,open,9,2,0,0,0,0,0,0,0
8/30/2017,168,4,bare,open,9,0,1,0,0,0,0,0,0
9/1/2017,217,4,bare,open,9,0,0,0,0,0,0,0,0
9/5/2017,312,4,bare,open,9,0,0,0,0,0,0,0,0
9/9/2017,407,4,bare,open,9,0,0,0,0,0,0,0,0
9/12/2017,481,4,bare,open,9,0,0,0,0,0,0,0,0
9/17/2017,599,4,bare,open,9,0,0,0,0,0,0,0,0
8/23/2017,0,4,bare,sham,9,9,0,0,0,0,0,0,0
8/23/2017,5,4,bare,sham,9,9,0,0,0,0,0,0,0
8/23/2017,7,4,bare,sham,9,9,0,0,0,0,0,0,0
8/23/2017,9,4,bare,sham,9,9,0,0,0,0,0,0,0
