date,hours_since_deployment,deployment,block,treatment,exclosure_treatment,plant,Initial_count,eggs,1_instars,2_instars,3_instars,4_instars,5_instars,pupae,
15-Jul,74,1,1,soy,closed,1,4,1,1,0,0,0,0,0,
15-Jul,74,1,1,soy,closed,2,4,0,1,0,0,0,0,0,
15-Jul,74,1,1,soy,closed,3,4,2,2,0,0,0,0,0,
15-Jul,74,1,1,soy,sham,1,4,0,0,0,0,0,0,0,
15-Jul,74,1,1,soy,sham,2,4,0,0,0,0,0,0,0,
15-Jul,74,1,1,soy,sham,3,4,0,0,0,0,0,0,0,
15-Jul,74,1,2,prairie,open,1,4,1,0,0,0,0,0,0,
15-Jul,74,1,2,prairie,open,2,4,0,0,0,0,0,0,0,
15-Jul,74,1,2,prairie,open,3,4,2,0,0,0,0,0,0,
15-Jul,74,1,2,prairie,closed,1,4,2,2,0,0,0,0,0,
15-Jul,74,1,2,prairie,closed,2,4,2,2,0,0,0,0,0,
15-Jul,74,1,2,prairie,closed,3,4,0,1,0,0,0,0,0,
15-Jul,74,1,2,prairie,sham,1,4,1,0,0,0,0,0,0,
15-Jul,74,1,2,prairie,sham,2,4,1,0,0,0,0,0,0,
15-Jul,74,1,2,prairie,sham,3,4,0,0,0,0,0,0,0,
15-Jul,74,1,2,soy,open,1,4,0,0,0,0,0,0,0,
15-Jul,74,1,2,soy,open,2,4,0,0,0,0,0,0,0,
15-Jul,74,1,2,soy,open,3,4,0,0,0,0,0,0,0,
15-Jul,74,1,2,soy,closed,1,4,0,3,0,0,0,0,0,
15-Jul,74,1,2,soy,closed,2,4,0,4,0,0,0,0,0,
15-Jul,74,1,2,soy,closed,3,4,0,2,0,0,0,0,0,
15-Jul,74,1,2,soy,sham,1,4,2,0,0,0,0,0,0,
15-Jul,74,1,2,soy,sham,2,4,2,0,0,0,0,0,0,
15-Jul,74,1,2,soy,sham,3,4,3,0,0,0,0,0,0,
15-Jul,74,1,3,prairie,open,1,4,0,0,0,0,0,0,0,
15-Jul,74,1,3,prairie,open,2,4,0,0,0,0,0,0,0,
15-Jul,74,1,3,prairie,open,3,4,0,0,0,0,0,0,0,
15-Jul,74,1,3,prairie,closed,1,4,4,0,0,0,0,0,0,
15-Jul,74,1,3,prairie,closed,2,4,3,0,0,0,0,0,0,
15-Jul,74,1,3,prairie,closed,3,4,4,0,0,0,0,0,0,
15-Jul,74,1,3,prairie,sham,1,4,3,0,0,0,0,0,0,
15-Jul,74,1,3,prairie,sham,2,4,2,0,0,0,0,0,0,
15-Jul,74,1,3,prairie,sham,3,4,1,0,0,0,0,0,0,
15-Jul,74,1,3,soy,open,1,4,0,0,0,0,0,0,0,
15-Jul,74,1,3,soy,open,2,4,1,0,0,0,0,0,0,
15-Jul,74,1,3,soy,open,3,4,0,0,0,0,0,0,0,
15-Jul,74,1,3,soy,closed,1,4,2,1,0,0,0,0,0,
15-Jul,74,1,3,soy,closed,2,4,3,0,0,0,0,0,0,
15-Jul,74,1,3,soy,closed,3,4,2,0,0,0,0,0,0,
15-Jul,74,1,3,soy,sham,1,4,0,0,0,0,0,0,0,
15-Jul,74,1,3,soy,sham,2,4,0,0,0,0,0,0,0,
15-Jul,74,1,3,soy,sham,3,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,prairie,open,1,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,prairie,open,2,4,4,0,0,0,0,0,0,
15-Jul,74,1,4,prairie,open,3,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,prairie,closed,1,4,2,0,0,0,0,0,0,
15-Jul,74,1,4,prairie,closed,2,4,1,1,0,0,0,0,0,
15-Jul,74,1,4,prairie,closed,3,4,1,0,0,0,0,0,0,
15-Jul,74,1,4,prairie,sham,1,4,2,1,0,0,0,0,0,
15-Jul,74,1,4,prairie,sham,2,4,3,0,0,0,0,0,0,
15-Jul,74,1,4,prairie,sham,3,4,1,0,0,0,0,0,0,
15-Jul,74,1,4,soy,open,1,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,soy,open,2,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,soy,open,3,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,soy,closed,1,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,soy,closed,2,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,soy,closed,3,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,soy,sham,1,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,soy,sham,2,4,0,0,0,0,0,0,0,
15-Jul,74,1,4,soy,sham,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,1,prairie,open,1,4,1,0,0,0,0,0,0,
16-Jul,94,1,1,prairie,open,2,4,3,0,0,0,0,0,0,
16-Jul,94,1,1,prairie,open,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,1,prairie,closed,1,4,1,1,0,0,0,0,0,
16-Jul,94,1,1,prairie,closed,2,4,2,1,0,0,0,0,0,
16-Jul,94,1,1,prairie,closed,3,4,1,2,0,0,0,0,0,
16-Jul,94,1,1,prairie,sham,1,4,1,1,0,0,0,0,0,
16-Jul,94,1,1,prairie,sham,2,4,0,2,0,0,0,0,0,
16-Jul,94,1,1,prairie,sham,3,4,1,0,0,0,0,0,0,
16-Jul,94,1,1,soy,open,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,1,soy,open,2,4,0,2,0,0,0,0,0,
16-Jul,94,1,1,soy,open,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,1,soy,closed,1,4,0,2,0,0,0,0,0,
16-Jul,94,1,1,soy,closed,2,4,0,1,0,0,0,0,0,
16-Jul,94,1,1,soy,closed,3,4,1,2,0,0,0,0,0,
16-Jul,94,1,1,soy,sham,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,1,soy,sham,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,1,soy,sham,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,2,prairie,open,1,4,1,0,0,0,0,0,0,
16-Jul,94,1,2,prairie,open,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,2,prairie,open,3,4,1,0,0,0,0,0,0,
16-Jul,94,1,2,prairie,closed,1,4,1,2,0,0,0,0,0,
16-Jul,94,1,2,prairie,closed,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,2,prairie,closed,3,4,0,1,0,0,0,0,0,
16-Jul,94,1,2,prairie,sham,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,2,prairie,sham,2,4,1,0,0,0,0,0,0,
16-Jul,94,1,2,prairie,sham,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,2,soy,open,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,2,soy,open,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,2,soy,open,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,2,soy,closed,1,4,0,3,0,0,0,0,0,
16-Jul,94,1,2,soy,closed,2,4,0,3,0,0,0,0,0,
16-Jul,94,1,2,soy,closed,3,4,0,2,0,0,0,0,0,
16-Jul,94,1,2,soy,sham,1,4,2,0,0,0,0,0,0,
16-Jul,94,1,2,soy,sham,2,4,2,0,0,0,0,0,0,
16-Jul,94,1,2,soy,sham,3,4,1,0,0,0,0,0,0,
16-Jul,94,1,3,prairie,open,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,3,prairie,open,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,3,prairie,open,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,3,prairie,closed,1,4,3,1,0,0,0,0,0,
16-Jul,94,1,3,prairie,closed,2,4,3,0,0,0,0,0,0,
16-Jul,94,1,3,prairie,closed,3,4,3,0,0,0,0,0,0,
16-Jul,94,1,3,prairie,sham,1,4,3,0,0,0,0,0,0,
16-Jul,94,1,3,prairie,sham,2,4,2,0,0,0,0,0,0,
16-Jul,94,1,3,prairie,sham,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,3,soy,open,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,3,soy,open,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,3,soy,open,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,3,soy,closed,1,4,2,1,0,0,0,0,0,
16-Jul,94,1,3,soy,closed,2,4,3,0,0,0,0,0,0,
16-Jul,94,1,3,soy,closed,3,4,2,0,0,0,0,0,0,
16-Jul,94,1,3,soy,sham,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,3,soy,sham,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,3,soy,sham,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,prairie,open,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,prairie,open,2,4,3,0,0,0,0,0,0,
16-Jul,94,1,4,prairie,open,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,prairie,closed,1,4,1,0,0,0,0,0,0,
16-Jul,94,1,4,prairie,closed,2,4,1,1,0,0,0,0,0,
16-Jul,94,1,4,prairie,closed,3,4,1,1,0,0,0,0,0,
16-Jul,94,1,4,prairie,sham,1,4,2,1,1,0,0,0,0,
16-Jul,94,1,4,prairie,sham,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,prairie,sham,3,4,1,0,0,0,0,0,0,
16-Jul,94,1,4,soy,open,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,soy,open,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,soy,open,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,soy,closed,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,soy,closed,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,soy,closed,3,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,soy,sham,1,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,soy,sham,2,4,0,0,0,0,0,0,0,
16-Jul,94,1,4,soy,sham,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,prairie,open,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,prairie,open,2,4,1,0,0,0,0,0,0,
18-Jul,143,1,1,prairie,open,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,prairie,closed,1,4,2,0,1,0,0,0,0,
18-Jul,143,1,1,prairie,closed,2,4,1,0,1,0,0,0,0,
18-Jul,143,1,1,prairie,closed,3,4,1,1,1,0,0,0,0,
18-Jul,143,1,1,prairie,sham,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,prairie,sham,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,prairie,sham,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,soy,open,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,soy,open,2,4,0,0,1,0,0,0,0,
18-Jul,143,1,1,soy,open,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,soy,closed,1,4,0,3,0,0,0,0,0,
18-Jul,143,1,1,soy,closed,2,4,0,1,0,0,0,0,0,
18-Jul,143,1,1,soy,closed,3,4,1,1,1,0,0,0,0,
18-Jul,143,1,1,soy,sham,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,soy,sham,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,1,soy,sham,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,prairie,open,1,4,1,0,0,0,0,0,0,
18-Jul,143,1,2,prairie,open,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,prairie,open,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,prairie,closed,1,4,0,0,1,0,0,0,0,
18-Jul,143,1,2,prairie,closed,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,prairie,closed,3,4,0,1,0,0,0,0,0,
18-Jul,143,1,2,prairie,sham,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,prairie,sham,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,prairie,sham,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,soy,open,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,soy,open,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,soy,open,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,soy,closed,1,4,0,1,1,0,0,0,0,
18-Jul,143,1,2,soy,closed,2,4,0,0,2,0,0,0,0,
18-Jul,143,1,2,soy,closed,3,4,0,0,2,0,0,0,0,
18-Jul,143,1,2,soy,sham,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,2,soy,sham,2,4,1,0,0,0,0,0,0,
18-Jul,143,1,2,soy,sham,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,prairie,open,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,prairie,open,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,prairie,open,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,prairie,closed,1,4,1,1,0,0,0,0,0,
18-Jul,143,1,3,prairie,closed,2,4,3,0,0,0,0,0,0,
18-Jul,143,1,3,prairie,closed,3,4,1,0,0,0,0,0,0,
18-Jul,143,1,3,prairie,sham,1,4,1,0,0,0,0,0,0,
18-Jul,143,1,3,prairie,sham,2,4,2,0,0,0,0,0,0,
18-Jul,143,1,3,prairie,sham,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,soy,open,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,soy,open,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,soy,open,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,soy,closed,1,4,1,0,0,0,0,0,0,
18-Jul,143,1,3,soy,closed,2,4,2,0,0,0,0,0,0,
18-Jul,143,1,3,soy,closed,3,4,2,0,0,0,0,0,0,
18-Jul,143,1,3,soy,sham,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,soy,sham,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,3,soy,sham,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,prairie,open,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,prairie,open,2,4,2,0,0,0,0,0,0,
18-Jul,143,1,4,prairie,open,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,prairie,closed,1,4,0,1,0,0,0,0,0,
18-Jul,143,1,4,prairie,closed,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,prairie,closed,3,4,0,0,1,1,0,0,0,
18-Jul,143,1,4,prairie,sham,1,4,0,0,1,0,0,0,0,
18-Jul,143,1,4,prairie,sham,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,prairie,sham,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,soy,open,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,soy,open,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,soy,open,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,soy,closed,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,soy,closed,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,soy,closed,3,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,soy,sham,1,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,soy,sham,2,4,0,0,0,0,0,0,0,
18-Jul,143,1,4,soy,sham,3,4,0,0,0,0,0,0,0,
20-Jul,193,1,1,prairie,open,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,1,prairie,closed,0,12,1,0,4,0,0,0,0,
20-Jul,193,1,1,prairie,sham,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,1,soy,open,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,1,soy,closed,0,12,0,5,0,0,0,0,0,
20-Jul,193,1,1,soy,sham,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,2,prairie,open,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,2,prairie,closed,0,12,0,1,2,0,0,0,0,
20-Jul,193,1,2,prairie,sham,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,2,soy,open,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,2,soy,closed,0,12,0,2,6,1,0,0,0,
20-Jul,193,1,2,soy,sham,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,3,prairie,open,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,3,prairie,closed,0,12,0,1,0,0,0,0,0,
20-Jul,193,1,3,prairie,sham,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,3,soy,open,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,3,soy,closed,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,3,soy,sham,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,4,prairie,open,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,4,prairie,closed,0,12,0,2,1,1,0,0,0,
20-Jul,193,1,4,prairie,sham,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,4,soy,open,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,4,soy,closed,0,12,0,0,0,0,0,0,0,
20-Jul,193,1,4,soy,sham,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,1,prairie,open,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,1,prairie,closed,0,12,0,0,0,1,0,0,0,
22-Jul,238,1,1,prairie,sham,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,1,soy,open,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,1,soy,closed,0,12,0,0,5,1,0,0,0,
22-Jul,238,1,1,soy,sham,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,2,prairie,open,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,2,prairie,closed,0,12,0,0,2,1,0,0,0,
22-Jul,238,1,2,prairie,sham,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,2,soy,open,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,2,soy,closed,0,12,0,0,1,7,1,0,0,
22-Jul,238,1,2,soy,sham,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,3,prairie,open,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,3,prairie,closed,0,12,0,0,1,0,0,0,0,
22-Jul,238,1,3,prairie,sham,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,3,soy,open,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,3,soy,closed,0,12,0,0,0,1,0,0,0,
22-Jul,238,1,3,soy,sham,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,4,prairie,open,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,4,prairie,closed,0,12,0,0,2,3,0,0,0,
22-Jul,238,1,4,prairie,sham,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,4,soy,open,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,4,soy,closed,0,12,0,0,0,0,0,0,0,
22-Jul,238,1,4,soy,sham,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,1,prairie,open,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,1,prairie,closed,0,12,0,0,0,0,4,0,0,
25-Jul,311,1,1,prairie,sham,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,1,soy,open,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,1,soy,closed,0,12,0,0,0,0,7,0,0,
25-Jul,311,1,1,soy,sham,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,2,prairie,open,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,2,prairie,closed,0,12,0,0,0,2,1,0,0,
25-Jul,311,1,2,prairie,sham,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,2,soy,open,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,2,soy,closed,0,12,0,0,0,0,8,0,0,
25-Jul,311,1,2,soy,sham,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,3,prairie,open,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,3,prairie,closed,0,12,0,0,0,1,0,0,0,
25-Jul,311,1,3,prairie,sham,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,3,soy,open,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,3,soy,closed,0,12,0,0,0,0,1,0,0,
25-Jul,311,1,3,soy,sham,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,4,prairie,open,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,4,prairie,closed,0,12,0,0,0,0,5,0,0,
25-Jul,311,1,4,prairie,sham,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,4,soy,open,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,4,soy,closed,0,12,0,0,0,0,0,0,0,
25-Jul,311,1,4,soy,sham,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,1,prairie,open,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,1,prairie,closed,0,12,0,0,0,0,0,3,1,
27-Jul,361,1,1,prairie,sham,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,1,soy,open,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,1,soy,closed,0,12,0,0,0,0,0,6,1,collected the pupa
27-Jul,361,1,1,soy,sham,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,2,prairie,open,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,2,prairie,closed,0,12,0,0,0,0,0,3,0,
27-Jul,361,1,2,prairie,sham,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,2,soy,open,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,2,soy,closed,0,12,0,0,0,0,0,4,3,"collected 2 pupae, accidentally killed one"
27-Jul,361,1,2,soy,sham,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,3,prairie,open,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,3,prairie,closed,0,12,0,0,0,0,0,1,0,
27-Jul,361,1,3,prairie,sham,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,3,soy,open,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,3,soy,closed,0,12,0,0,0,0,0,0,1,
27-Jul,361,1,3,soy,sham,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,4,prairie,open,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,4,prairie,closed,0,12,0,0,0,0,0,5,0,
27-Jul,361,1,4,prairie,sham,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,4,soy,open,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,4,soy,closed,0,12,0,0,0,0,0,0,0,
27-Jul,361,1,4,soy,sham,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,1,prairie,open,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,1,prairie,closed,0,12,0,0,0,0,0,0,4,
29-Jul,406,1,1,prairie,sham,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,1,soy,open,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,1,soy,closed,0,12,0,0,0,0,0,4,2,
29-Jul,406,1,1,soy,sham,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,2,prairie,open,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,2,prairie,closed,0,12,0,0,0,0,0,3,0,
29-Jul,406,1,2,prairie,sham,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,2,soy,open,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,2,soy,closed,0,12,0,0,0,0,0,1,3,
29-Jul,406,1,2,soy,sham,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,3,prairie,open,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,3,prairie,closed,0,12,0,0,0,0,0,1,0,
29-Jul,406,1,3,prairie,sham,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,3,soy,open,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,3,soy,closed,0,12,0,0,0,0,0,0,1,collected pupa
29-Jul,406,1,3,soy,sham,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,4,prairie,open,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,4,prairie,closed,0,12,0,0,0,0,0,2,4,
29-Jul,406,1,4,prairie,sham,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,4,soy,open,0,12,0,0,0,0,0,0,0,
29-Jul,406,1,4,soy,closed,0,12,0,0,0,0,0,0,0,"didn't check, because was zero last time"
29-Jul,406,1,4,soy,sham,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,1,prairie,open,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,1,prairie,closed,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,1,prairie,sham,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,1,soy,open,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,1,soy,closed,0,12,0,0,0,0,0,1,4,
3-Aug,528,1,1,soy,sham,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,2,prairie,open,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,2,prairie,closed,0,12,0,0,0,0,0,0,2,
3-Aug,528,1,2,prairie,sham,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,2,soy,open,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,2,soy,closed,0,12,0,0,0,0,0,0,2,
3-Aug,528,1,2,soy,sham,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,3,prairie,open,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,3,prairie,closed,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,3,prairie,sham,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,3,soy,open,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,3,soy,closed,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,3,soy,sham,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,4,prairie,open,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,4,prairie,closed,0,12,0,0,0,0,0,0,4,
3-Aug,528,1,4,prairie,sham,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,4,soy,open,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,4,soy,closed,0,12,0,0,0,0,0,0,0,
3-Aug,528,1,4,soy,sham,0,12,0,0,0,0,0,0,0,
